AtomicUnitID,SourceDoc,SourcePrefix,LocalSeq,UnitStatement,SourceRef,ContentHash,InOutStatus,SectionID,DispatchUnitID,Corrects,Notes,CategoryID,CategoryAssignmentStatus,CategoryAssignmentMethod,CategoryAssignmentConfidence,CategoryCandidateIDs,CategoryAssignmentRationale,KnowledgeTypeIDs,SubjectIDs,DecisionRef,OpenIssue,PrimaryKnowledgeTypeID,PrimarySubjectID,Gate4AssignmentStatus,Gate4AssignmentMethod,Gate4AssignmentConfidence,Gate4CandidateSubjectIDs,Gate4AssignmentRationale
HBA-ED099-00001,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,1,DEL-17-07 has Deliverable ID DEL-17-07 within Package ID PKG-17 (Export Format Interoperability).,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Datasheet.md:L6|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0004,ce76ee9708d1,IN,SEC-ED099-0004,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-01_Datasheet-Reference,SUB-18-01-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-01_Datasheet-Reference,SUB-18-01-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-01-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-01_Datasheet-Reference; unit -> SUB-18-01-07_DEL-17-07.
HBA-ED099-00134,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,134,"DEL-17-07-REQ-020: the PCF writer shall emit only profile-supported content from unit-aware, provenance-bearing OpenPipeStress model data.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L35|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0042,930e98c9c104,IN,SEC-ED099-0042,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00135,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,135,"DEL-17-07-REQ-021: the writer shall produce diagnostics for missing or ambiguous units, coordinates, nominal size, OD, wall thickness, material/spec labels, component identity, end-connection data, and support/restraint semantics when those fields affect the selected profile.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L36|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0042,44aee3c3cecd,IN,SEC-ED099-0042,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00136,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,136,"DEL-17-07-REQ-022: the writer shall not invent pressure, temperature, fluid density, component weight, OD, wall thickness, material properties, support type, equipment connection, or boundary-condition data.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L37|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0042,80253aa2c349,IN,SEC-ED099-0042,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00137,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,137,DEL-17-07-REQ-023: the writer shall preserve canonical OpenPipeStress identity through target metadata when explicitly supported or through a sidecar stable ID map when direct PCF carriage is not source-confirmed.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L38|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0042,b49805eccdd0,IN,SEC-ED099-0042,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00138,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,138,DEL-17-07-REQ-024: the writer shall record target-generated identity separately from canonical OpenPipeStress identity.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L39|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0042,dbe90cf86e7e,IN,SEC-ED099-0042,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00139,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,139,DEL-17-07-REQ-030: every PCF export attempt shall produce or reference a loss report.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L45|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0043,a9e3a77672c6,IN,SEC-ED099-0043,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00140,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,140,"DEL-17-07-REQ-031: loss report entries shall include affected canonical IDs, category, severity, target artifact if any, reason, source-basis reference, and downstream implication, consistent with DEL-17-02.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L46|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0043,7a6568e2756f,IN,SEC-ED099-0043,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00141,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,141,DEL-17-07-REQ-032: support/restraint semantics shall be listed separately when the PCF target path cannot preserve them reliably.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L47|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0043,8b6b3519ac42,IN,SEC-ED099-0043,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00142,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,142,"DEL-17-07-REQ-033: free-end, equipment-nozzle, adjacent-pipeline, and boundary-condition semantics shall be blocked, TBD, delegated, or loss-reported when the target path would otherwise depend on translator anchoring or incomplete PCF connection data.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L48|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0043,4cdaf40ffc7b,IN,SEC-ED099-0043,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00143,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,143,"DEL-17-07-REQ-034: component mappings known to become target-side rigid elements, equivalent pipes, concentrated masses, or other approximations shall be recorded as approximated or delegated behavior rather than direct support.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L49|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0043,6fa66691ff57,IN,SEC-ED099-0043,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00144,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,144,DEL-17-07-REQ-040: fixtures shall be invented or otherwise redistribution-safe with documented provenance.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L55|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0044,9f195c123315,IN,SEC-ED099-0044,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00145,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,145,"DEL-17-07-REQ-041: fixtures shall not copy proprietary plant models, vendor examples, protected standards text, protected tables, material allowables, SIF/flexibility values, owner criteria, or commercial catalog values.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L56|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0044,40f900062073,IN,SEC-ED099-0044,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00146,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,146,DEL-17-07-REQ-042: public fixtures shall avoid code-specific compliance semantics and shall not imply professional acceptance.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L57|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0044,fba5eda8d61b,IN,SEC-ED099-0044,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00147,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,147,"Public CAEPIPE PCF translator documentation (CAEPIPE-PCF) is an accessible source for translator behavior, defaults, and mappings, but not authority for OpenPipeStress completeness or compatibility claims.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L63|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0045,20bcdee55065,IN,SEC-ED099-0045,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00148,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,148,DEL-17-01 source basis is the governing project source-basis authority for downstream PCF claims.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L64|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0045,ba92ca3e967d,IN,SEC-ED099-0045,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00149,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,149,"DEL-17-02 export contract is the governing project contract for profile, manifest, ID map, and loss reporting.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L65|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0045,d72374ef890a,IN,SEC-ED099-0045,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00150,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,150,The PCF format specification status is TBD; no redistributed proprietary specification text is admitted in this phase.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L66|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0045,3092768c9d6c,IN,SEC-ED099-0045,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00151,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,151,Engineering design codes and standards are out of scope for this exporter; no code-compliance or professional-approval claim is permitted.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L67|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0045,aefc438e8a8f,IN,SEC-ED099-0045,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00152,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,152,"Source-authority verification reviews that each PCF behavior statement cites DEL-17-01, DEL-17-02, PLAN-EXPORT-INTEROP, CAEPIPE-PCF, or project governance sources.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L73|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0046,2bb51425dd6d,IN,SEC-ED099-0046,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00153,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,153,Conservative-profile verification checks that every selected entity family is classified and that unresolved behavior remains TBD.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L74|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0046,d1d947c62d06,IN,SEC-ED099-0046,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00154,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,154,Writer-behavior verification: future implementation tests shall use invented fixtures and verify supported records are emitted deterministically while unsupported content produces diagnostics/loss entries.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L75|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0046,03aef416b70d,IN,SEC-ED099-0046,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00155,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,155,"Units/coordinates verification: future tests shall include explicit unit-bearing source data and ambiguous/missing-unit negative cases, profile-bound to declared PCF unit representation, coordinate policy, rejection/diagnostic for missing/ambiguous unit metadata, and no dimensionless fallback for unit-bearing physical values.",@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L76|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0046,de85d811aa95,IN,SEC-ED099-0046,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
HBA-ED099-00156,SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER,ED099,156,Stable-ID verification: future tests shall verify sidecar identity mapping when direct PCF identity carriage is not source-confirmed.,@repo/execution/PKG-17_Export Format Interoperability/1_Working/DEL-17-07_Conservative PCF subset exporter/Specification.md:L77|_Decomposition/source_review_html/SRC-DEL-DEL-17-07-CONSERVATIVE-PCF-SUBSET-EXPORTER.html#SEC-ED099-0046,ca883b1d1c4c,IN,SEC-ED099-0046,UNIT-ED099-0001,,,CAT-018,PROPOSED_GATE3,SOURCE_ROUTING,HIGH,CAT-018:1,Assigned by G3BR-001: PKG-17 deliverable -> CAT-018.,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,GATE3_CATEGORY_PROPOSAL;GATE4_KTY_PROPOSAL,FALSE,KTY-18-02_Specification,SUB-18-02-07_DEL-17-07,ACCEPTED_GATE4,SOURCE_ROUTING,HIGH,SUB-18-02-07_DEL-17-07:1,Source-routing: doc/content-kind -> KTY-18-02_Specification; unit -> SUB-18-02-07_DEL-17-07.
